Year,Month,YearMonth,Port1,Port2,Route,$Value,$Real
2022,3,202203,Melbourne,Mildura,Melbourne - Mildura,297.19,339.6457143
2022,3,202203,Melbourne,Perth,Melbourne - Perth,588.01,672.0114286
2022,3,202203,Melbourne,Sydney,Melbourne - Sydney,154.0,176.0
2022,3,202203,Melbourne,Townsville,Melbourne - Townsville,531.0,606.8571429
2022,3,202203,Melbourne,Newcastle,Melbourne - Newcastle,202.0,230.8571429
2022,4,202204,Melbourne,Gold Coast,Melbourne - Gold Coast,98.0,110.0459952
2022,4,202204,Melbourne,Mildura,Melbourne - Mildura,317.09,356.0661697
2022,4,202204,Melbourne,Perth,Melbourne - Perth,317.0,355.9651071
2022,4,202204,Melbourne,Sydney,Melbourne - Sydney,118.0,132.5043616
2022,4,202204,Melbourne,Townsville,Melbourne - Townsville,178.0,199.8794607
2022,4,202204,Melbourne,Newcastle,Melbourne - Newcastle,98.0,110.0459952
2022,5,202205,Melbourne,Gold Coast,Melbourne - Gold Coast,146.0,163.9460745
2022,5,202205,Melbourne,Mildura,Melbourne - Mildura,317.09,356.0661697
2022,5,202205,Melbourne,Perth,Melbourne - Perth,354.0,397.5130849
2022,5,202205,Melbourne,Sydney,Melbourne - Sydney,165.0,185.2815226
2022,5,202205,Melbourne,Townsville,Melbourne - Townsville,327.0,367.1942902
2022,5,202205,Melbourne,Newcastle,Melbourne - Newcastle,185.0,207.739889
2022,6,202206,Melbourne,Gold Coast,Melbourne - Gold Coast,191.0,214.4773989
2022,6,202206,Melbourne,Mildura,Melbourne - Mildura,317.09,356.0661697
2022,6,202206,Melbourne,Perth,Melbourne - Perth,587.0,659.1530531
2022,6,202206,Melbourne,Sydney,Melbourne - Sydney,165.0,185.2815226
2022,6,202206,Melbourne,Townsville,Melbourne - Townsville,648.0,727.6510706
2022,6,202206,Melbourne,Newcastle,Melbourne - Newcastle,203.0,227.9524187
2022,7,202207,Melbourne,Gold Coast,Melbourne - Gold Coast,148.0,163.2149533
2022,7,202207,Melbourne,Mildura,Melbourne - Mildura,323.37,356.6136449
2022,7,202207,Melbourne,Perth,Melbourne - Perth,452.0,498.4672897
2022,7,202207,Melbourne,Sydney,Melbourne - Sydney,136.0,149.9813084
2022,7,202207,Melbourne,Townsville,Melbourne - Townsville,475.0,523.8317757
2022,7,202207,Melbourne,Newcastle,Melbourne - Newcastle,187.0,206.2242991
2022,8,202208,Melbourne,Gold Coast,Melbourne - Gold Coast,203.0,223.8691589
2022,8,202208,Melbourne,Mildura,Melbourne - Mildura,344.37,379.7725234
2022,8,202208,Melbourne,Perth,Melbourne - Perth,645.0,711.3084112
2022,8,202208,Melbourne,Sydney,Melbourne - Sydney,136.0,149.9813084
2022,8,202208,Melbourne,Townsville,Melbourne - Townsville,377.0,415.7570093
2022,8,202208,Melbourne,Newcastle,Melbourne - Newcastle,359.0,395.9065421
2022,9,202209,Melbourne,Gold Coast,Melbourne - Gold Coast,431.0,475.3084112
2022,9,202209,Melbourne,Mildura,Melbourne - Mildura,346.57,382.1986916
2022,9,202209,Melbourne,Perth,Melbourne - Perth,905.0,998.0373832
2022,9,202209,Melbourne,Sydney,Melbourne - Sydney,221.0,243.7196262
2022,9,202209,Melbourne,Townsville,Melbourne - Townsville,740.0,816.0747664
2022,9,202209,Melbourne,Newcastle,Melbourne - Newcastle,376.0,414.6542056
2022,10,202210,Melbourne,Gold Coast,Melbourne - Gold Coast,486.0,526.1284404
2022,10,202210,Melbourne,Mildura,Melbourne - Mildura,357.01,386.4878899
2022,10,202210,Melbourne,Perth,Melbourne - Perth,787.0,851.9816514
2022,10,202210,Melbourne,Sydney,Melbourne - Sydney,226.0,244.6605505
2022,10,202210,Melbourne,Townsville,Melbourne - Townsville,438.0,474.1651376
2022,10,202210,Melbourne,Newcastle,Melbourne - Newcastle,348.0,376.733945
2022,11,202211,Melbourne,Gold Coast,Melbourne - Gold Coast,358.01,387.5704587
2022,11,202211,Melbourne,Mildura,Melbourne - Mildura,364.01,394.0658716
2022,11,202211,Melbourne,Perth,Melbourne - Perth,1078.0,1167.009174
2022,11,202211,Melbourne,Sydney,Melbourne - Sydney,223.0,241.412844
2022,11,202211,Melbourne,Townsville,Melbourne - Townsville,351.0,379.9816514
2022,11,202211,Melbourne,Newcastle,Melbourne - Newcastle,515.0,557.5229358
2022,12,202212,Melbourne,Gold Coast,Melbourne - Gold Coast,398.0,430.8623853
2022,12,202212,Melbourne,Mildura,Melbourne - Mildura,418.0,452.5137615
2022,12,202212,Melbourne,Perth,Melbourne - Perth,871.0,942.9174312
2022,12,202212,Melbourne,Sydney,Melbourne - Sydney,348.0,376.733945
2022,12,202212,Melbourne,Townsville,Melbourne - Townsville,613.0,663.6146789
2022,12,202212,Melbourne,Newcastle,Melbourne - Newcastle,361.0,390.8073394
2023,1,202301,Melbourne,Gold Coast,Melbourne - Gold Coast,208.0,222.1176471
2023,1,202301,Melbourne,Mildura,Melbourne - Mildura,358.0,382.2986425
2023,1,202301,Melbourne,Perth,Melbourne - Perth,585.0,624.7058824
2023,1,202301,Melbourne,Sydney,Melbourne - Sydney,172.0,183.6742081
2023,1,202301,Melbourne,Townsville,Melbourne - Townsville,270.0,288.3257919
2023,1,202301,Melbourne,Newcastle,Melbourne - Newcastle,260.0,277.6470588
2023,2,202302,Melbourne,Gold Coast,Melbourne - Gold Coast,186.0,198.6244344
2023,2,202302,Melbourne,Mildura,Melbourne - Mildura,358.0,382.2986425
2023,2,202302,Melbourne,Perth,Melbourne - Perth,668.0,713.3393665
2023,2,202302,Melbourne,Sydney,Melbourne - Sydney,183.0,195.4208145
2023,2,202302,Melbourne,Townsville,Melbourne - Townsville,238.0,254.1538462
2023,2,202302,Melbourne,Newcastle,Melbourne - Newcastle,228.0,243.4751131
2023,3,202303,Melbourne,Gold Coast,Melbourne - Gold Coast,208.0,222.1176471
2023,3,202303,Melbourne,Mildura,Melbourne - Mildura,358.0,382.2986425
2023,3,202303,Melbourne,Perth,Melbourne - Perth,602.0,642.8597285
2023,3,202303,Melbourne,Sydney,Melbourne - Sydney,193.0,206.0995475
2023,3,202303,Melbourne,Townsville,Melbourne - Townsville,276.0,294.7330317
2023,3,202303,Melbourne,Newcastle,Melbourne - Newcastle,198.0,211.438914
2023,4,202304,Melbourne,Gold Coast,Melbourne - Gold Coast,178.0,188.5175767
2023,4,202304,Melbourne,Mildura,Melbourne - Mildura,368.0,389.7442034
2023,4,202304,Melbourne,Perth,Melbourne - Perth,510.0,540.1346298
2023,4,202304,Melbourne,Sydney,Melbourne - Sydney,148.0,156.7449514
2023,4,202304,Melbourne,Townsville,Melbourne - Townsville,335.0,354.7943156
2023,4,202304,Melbourne,Newcastle,Melbourne - Newcastle,160.0,169.4540015
2023,5,202305,Melbourne,Gold Coast,Melbourne - Gold Coast,218.0,230.881077
2023,5,202305,Melbourne,Mildura,Melbourne - Mildura,368.0,389.7442034
2023,5,202305,Melbourne,Perth,Melbourne - Perth,499.0,528.4846672
2023,5,202305,Melbourne,Sydney,Melbourne - Sydney,178.0,188.5175767
2023,5,202305,Melbourne,Townsville,Melbourne - Townsville,334.0,353.7352281
2023,5,202305,Melbourne,Newcastle,Melbourne - Newcastle,228.0,241.4719521
2023,6,202306,Melbourne,Gold Coast,Melbourne - Gold Coast,333.0,352.6761406
2023,6,202306,Melbourne,Mildura,Melbourne - Mildura,358.0,379.1533283
2023,6,202306,Melbourne,Perth,Melbourne - Perth,538.0,569.78908
2023,6,202306,Melbourne,Sydney,Melbourne - Sydney,160.0,169.4540015
2023,6,202306,Melbourne,Townsville,Melbourne - Townsville,736.0,779.4884069
2023,6,202306,Melbourne,Newcastle,Melbourne - Newcastle,177.0,187.4584892
2023,7,202307,Melbourne,Gold Coast,Melbourne - Gold Coast,178.0,186.2882483
2023,7,202307,Melbourne,Mildura,Melbourne - Mildura,358.0,374.6696231
2023,7,202307,Melbourne,Perth,Melbourne - Perth,484.0,506.5365854
2023,7,202307,Melbourne,Sydney,Melbourne - Sydney,148.0,154.8913525
2023,7,202307,Melbourne,Townsville,Melbourne - Townsville,423.0,442.6962306
2023,7,202307,Melbourne,Newcastle,Melbourne - Newcastle,183.0,191.5210643
2023,8,202308,Melbourne,Gold Coast,Melbourne - Gold Coast,188.0,196.7538803
2023,8,202308,Melbourne,Mildura,Melbourne - Mildura,358.0,374.6696231
2023,8,202308,Melbourne,Perth,Melbourne - Perth,420.0,439.556541
2023,8,202308,Melbourne,Sydney,Melbourne - Sydney,148.0,154.8913525
2023,8,202308,Melbourne,Townsville,Melbourne - Townsville,570.0,596.54102
2023,8,202308,Melbourne,Newcastle,Melbourne - Newcastle,198.0,207.2195122
2023,9,202309,Melbourne,Gold Coast,Melbourne - Gold Coast,282.0,295.1308204
2023,9,202309,Melbourne,Mildura,Melbourne - Mildura,418.0,437.4634146
2023,9,202309,Melbourne,Perth,Melbourne - Perth,448.0,468.8603104
2023,9,202309,Melbourne,Sydney,Melbourne - Sydney,181.0,189.4279379
2023,9,202309,Melbourne,Townsville,Melbourne - Townsville,531.0,555.7250554
2023,9,202309,Melbourne,Newcastle,Melbourne - Newcastle,198.0,207.2195122
2023,10,202310,Melbourne,Gold Coast,Melbourne - Gold Coast,272.0,282.9919177
2023,10,202310,Melbourne,Mildura,Melbourne - Mildura,274.0,285.0727406
2023,10,202310,Melbourne,Perth,Melbourne - Perth,540.0,561.8221896
2023,10,202310,Melbourne,Sydney,Melbourne - Sydney,129.0,134.2130786
2023,10,202310,Melbourne,Townsville,Melbourne - Townsville,313.0,325.6487877
2023,10,202310,Melbourne,Newcastle,Melbourne - Newcastle,259.0,269.4665687
2023,11,202311,Melbourne,Gold Coast,Melbourne - Gold Coast,194.0,201.8398237
2023,11,202311,Melbourne,Mildura,Melbourne - Mildura,298.0,310.0426157
2023,11,202311,Melbourne,Perth,Melbourne - Perth,649.99,676.2570463
2023,11,202311,Melbourne,Sydney,Melbourne - Sydney,165.0,171.6678913
2023,11,202311,Melbourne,Townsville,Melbourne - Townsville,244.0,253.8603968
2023,11,202311,Melbourne,Newcastle,Melbourne - Newcastle,142.0,147.7384276
2023,12,202312,Melbourne,Gold Coast,Melbourne - Gold Coast,424.0,441.13446
2023,12,202312,Melbourne,Mildura,Melbourne - Mildura,403.0,419.2858193
2023,12,202312,Melbourne,Perth,Melbourne - Perth,849.0,883.3093314
2023,12,202312,Melbourne,Sydney,Melbourne - Sydney,285.0,296.5172667
2023,12,202312,Melbourne,Townsville,Melbourne - Townsville,510.0,530.6098457
2023,12,202312,Melbourne,Newcastle,Melbourne - Newcastle,424.0,441.13446
2024,1,202401,Melbourne,Gold Coast,Melbourne - Gold Coast,184.0,189.6244541
2024,1,202401,Melbourne,Mildura,Melbourne - Mildura,298.0,307.1091703
2024,1,202401,Melbourne,Perth,Melbourne - Perth,618.0,636.8908297
2024,1,202401,Melbourne,Sydney,Melbourne - Sydney,186.0,191.6855895
2024,1,202401,Melbourne,Townsville,Melbourne - Townsville,263.0,271.0393013
2024,1,202401,Melbourne,Newcastle,Melbourne - Newcastle,225.0,231.8777293
2024,2,202402,Melbourne,Gold Coast,Melbourne - Gold Coast,214.0,220.5414847
2024,2,202402,Melbourne,Mildura,Melbourne - Mildura,298.0,307.1091703
2024,2,202402,Melbourne,Perth,Melbourne - Perth,553.0,569.9039301
2024,2,202402,Melbourne,Sydney,Melbourne - Sydney,100.0,103.0567686
2024,2,202402,Melbourne,Townsville,Melbourne - Townsville,214.0,220.5414847
2024,2,202402,Melbourne,Newcastle,Melbourne - Newcastle,206.0,212.2969432
2024,3,202403,Melbourne,Gold Coast,Melbourne - Gold Coast,399.0,411.1965066
2024,3,202403,Melbourne,Mildura,Melbourne - Mildura,398.0,410.1659389
2024,3,202403,Melbourne,Perth,Melbourne - Perth,756.99,780.1294323
2024,3,202403,Melbourne,Sydney,Melbourne - Sydney,279.0,287.5283843
2024,3,202403,Melbourne,Townsville,Melbourne - Townsville,488.0,502.9170306
2024,3,202403,Melbourne,Newcastle,Melbourne - Newcastle,216.0,222.6026201
2024,4,202404,Melbourne,Gold Coast,Melbourne - Gold Coast,185.0,188.7319885
2024,4,202404,Melbourne,Mildura,Melbourne - Mildura,298.0,304.0115274
2024,4,202404,Melbourne,Perth,Melbourne - Perth,441.0,449.8962536
2024,4,202404,Melbourne,Sydney,Melbourne - Sydney,169.0,172.4092219
2024,4,202404,Melbourne,Townsville,Melbourne - Townsville,349.0,356.0403458
2024,4,202404,Melbourne,Newcastle,Melbourne - Newcastle,186.0,189.7521614
2024,5,202405,Melbourne,Gold Coast,Melbourne - Gold Coast,196.0,199.9538905
2024,5,202405,Melbourne,Mildura,Melbourne - Mildura,298.0,304.0115274
2024,5,202405,Melbourne,Perth,Melbourne - Perth,510.0,520.2881844
2024,5,202405,Melbourne,Sydney,Melbourne - Sydney,158.0,161.1873199
2024,5,202405,Melbourne,Townsville,Melbourne - Townsville,332.0,338.6974063
2024,5,202405,Melbourne,Newcastle,Melbourne - Newcastle,150.0,153.0259366
2024,6,202406,Melbourne,Gold Coast,Melbourne - Gold Coast,355.0,362.1613833
2024,6,202406,Melbourne,Mildura,Melbourne - Mildura,348.0,355.0201729
2024,6,202406,Melbourne,Perth,Melbourne - Perth,421.0,429.4927954
2024,6,202406,Melbourne,Sydney,Melbourne - Sydney,174.0,177.5100865
2024,6,202406,Melbourne,Townsville,Melbourne - Townsville,582.0,593.740634
2024,6,202406,Melbourne,Newcastle,Melbourne - Newcastle,227.0,231.5792507
2024,7,202407,Melbourne,Gold Coast,Melbourne - Gold Coast,252.0,256.5291157
2024,7,202407,Melbourne,Mildura,Melbourne - Mildura,398.0,405.1531272
2024,7,202407,Melbourne,Perth,Melbourne - Perth,398.0,405.1531272
2024,7,202407,Melbourne,Sydney,Melbourne - Sydney,183.0,186.2890007
2024,7,202407,Melbourne,Townsville,Melbourne - Townsville,400.0,407.1890726
2024,7,202407,Melbourne,Newcastle,Melbourne - Newcastle,150.0,152.6959022
2024,8,202408,Melbourne,Gold Coast,Melbourne - Gold Coast,274.01,278.9346945
2024,8,202408,Melbourne,Mildura,Melbourne - Mildura,398.0,405.1531272
2024,8,202408,Melbourne,Perth,Melbourne - Perth,398.0,405.1531272
2024,8,202408,Melbourne,Sydney,Melbourne - Sydney,163.0,165.9295471
2024,8,202408,Melbourne,Townsville,Melbourne - Townsville,304.0,309.4636952
2024,8,202408,Melbourne,Newcastle,Melbourne - Newcastle,150.0,152.6959022
2024,9,202409,Melbourne,Gold Coast,Melbourne - Gold Coast,410.0,417.3687994
2024,9,202409,Melbourne,Mildura,Melbourne - Mildura,348.0,354.2544932
2024,9,202409,Melbourne,Perth,Melbourne - Perth,487.0,495.7526959
2024,9,202409,Melbourne,Sydney,Melbourne - Sydney,212.0,215.8102085
2024,9,202409,Melbourne,Townsville,Melbourne - Townsville,836.0,851.0251618
2024,9,202409,Melbourne,Newcastle,Melbourne - Newcastle,173.0,176.1092739
2024,10,202410,Melbourne,Gold Coast,Melbourne - Gold Coast,432.0,436.002851
2024,10,202410,Melbourne,Mildura,Melbourne - Mildura,424.0,427.9287242
2024,10,202410,Melbourne,Perth,Melbourne - Perth,504.0,508.6699929
2024,10,202410,Melbourne,Sydney,Melbourne - Sydney,189.0,190.7512473
2024,10,202410,Melbourne,Townsville,Melbourne - Townsville,547.0,552.0684248
2024,10,202410,Melbourne,Newcastle,Melbourne - Newcastle,209.0,210.9365645
2024,11,202411,Melbourne,Gold Coast,Melbourne - Gold Coast,247.01,249.2987598
2024,11,202411,Melbourne,Mildura,Melbourne - Mildura,348.0,351.2245189
2024,11,202411,Melbourne,Perth,Melbourne - Perth,484.0,488.4846757
2024,11,202411,Melbourne,Sydney,Melbourne - Sydney,180.0,181.6678546
2024,11,202411,Melbourne,Townsville,Melbourne - Townsville,319.0,321.955809
2024,11,202411,Melbourne,Newcastle,Melbourne - Newcastle,212.0,213.9643621
2024,12,202412,Melbourne,Gold Coast,Melbourne - Gold Coast,441.0,445.0862438
2024,12,202412,Melbourne,Mildura,Melbourne - Mildura,368.01,371.4199287
2024,12,202412,Melbourne,Perth,Melbourne - Perth,822.0,829.616536
2024,12,202412,Melbourne,Sydney,Melbourne - Sydney,279.01,281.5952673
2024,12,202412,Melbourne,Townsville,Melbourne - Townsville,582.0,587.3927299
2024,12,202412,Melbourne,Newcastle,Melbourne - Newcastle,497.0,501.6051319
2025,1,202501,Melbourne,Gold Coast,Melbourne - Gold Coast,164.0,164.0
2025,1,202501,Melbourne,Mildura,Melbourne - Mildura,318.02,318.02
2025,1,202501,Melbourne,Perth,Melbourne - Perth,441.0,441.0
2025,1,202501,Melbourne,Sydney,Melbourne - Sydney,163.0,163.0
2025,1,202501,Melbourne,Townsville,Melbourne - Townsville,289.0,289.0
2025,1,202501,Melbourne,Newcastle,Melbourne - Newcastle,150.0,150.0
2025,2,202502,Melbourne,Gold Coast,Melbourne - Gold Coast,315.01,315.01
2025,2,202502,Melbourne,Mildura,Melbourne - Mildura,358.0,358.0
2025,2,202502,Melbourne,Perth,Melbourne - Perth,628.0,628.0
2025,2,202502,Melbourne,Sydney,Melbourne - Sydney,255.0,255.0
2025,2,202502,Melbourne,Townsville,Melbourne - Townsville,312.0,312.0
2025,2,202502,Melbourne,Newcastle,Melbourne - Newcastle,299.0,299.0
2025,3,202503,Melbourne,Sydney,Melbourne - Sydney,166.0,167.2977967
2025,3,202503,Melbourne,Perth,Melbourne - Perth,478.0,481.7370291
2025,3,202503,Melbourne,Gold Coast,Melbourne - Gold Coast,260.01,262.0427719
2025,3,202503,Melbourne,Mildura,Melbourne - Mildura,358.0,360.7988628
2025,3,202503,Melbourne,Newcastle,Melbourne - Newcastle,188.0,189.4697939
2025,3,202503,Melbourne,Townsville,Melbourne - Townsville,236.0,237.8450604
2025,4,202504,Melbourne,Sydney,Melbourne - Sydney,178.0,178.0
2025,4,202504,Melbourne,Perth,Melbourne - Perth,668.0,668.0
2025,4,202504,Melbourne,Gold Coast,Melbourne - Gold Coast,179.0,179.0
2025,4,202504,Melbourne,Mildura,Melbourne - Mildura,338.0,338.0
2025,4,202504,Melbourne,Newcastle,Melbourne - Newcastle,118.0,118.0
2025,4,202504,Melbourne,Townsville,Melbourne - Townsville,347.0,347.0
2025,5,202505,Melbourne,Gold Coast,Melbourne - Gold Coast,179.0,179.0
2025,5,202505,Melbourne,Mildura,Melbourne - Mildura,368.0,368.0
2025,5,202505,Melbourne,Perth,Melbourne - Perth,408.0,408.0
2025,5,202505,Melbourne,Sydney,Melbourne - Sydney,166.0,166.0
2025,5,202505,Melbourne,Townsville,Melbourne - Townsville,332.0,332.0
2025,5,202505,Melbourne,Newcastle,Melbourne - Newcastle,128.0,128.0
2025,6,202506,Melbourne,Gold Coast,Melbourne - Gold Coast,208.0,208.0
2025,6,202506,Melbourne,Mildura,Melbourne - Mildura,338.0,338.0
2025,6,202506,Melbourne,Perth,Melbourne - Perth,548.0,548.0
2025,6,202506,Melbourne,Sydney,Melbourne - Sydney,166.0,166.0
2025,6,202506,Melbourne,Townsville,Melbourne - Townsville,706.0,706.0
2025,6,202506,Melbourne,Newcastle,Melbourne - Newcastle,158.0,158.0
2025,7,202507,Melbourne,Gold Coast,Melbourne - Gold Coast,224.0,224.0
2025,7,202507,Melbourne,Mildura,Melbourne - Mildura,338.0,338.0
2025,7,202507,Melbourne,Perth,Melbourne - Perth,471.0,471.0
2025,7,202507,Melbourne,Sydney,Melbourne - Sydney,165.0,165.0
2025,7,202507,Melbourne,Townsville,Melbourne - Townsville,297.0,297.0
2025,7,202507,Melbourne,Newcastle,Melbourne - Newcastle,120.0,120.0
2025,8,202508,Melbourne,Gold Coast,Melbourne - Gold Coast,236.0,236.0
2025,8,202508,Melbourne,Mildura,Melbourne - Mildura,338.0,338.0
2025,8,202508,Melbourne,Perth,Melbourne - Perth,470.0,470.0
2025,8,202508,Melbourne,Sydney,Melbourne - Sydney,182.0,182.0
2025,8,202508,Melbourne,Townsville,Melbourne - Townsville,300.0,300.0
2025,8,202508,Melbourne,Newcastle,Melbourne - Newcastle,120.0,120.0
2025,9,202509,Melbourne,Gold Coast,Melbourne - Gold Coast,346.0,346.0
2025,9,202509,Melbourne,Mildura,Melbourne - Mildura,338.0,338.0
2025,9,202509,Melbourne,Perth,Melbourne - Perth,601.0,601.0
2025,9,202509,Melbourne,Sydney,Melbourne - Sydney,190.0,190.0
2025,9,202509,Melbourne,Townsville,Melbourne - Townsville,638.0,638.0
2025,9,202509,Melbourne,Newcastle,Melbourne - Newcastle,208.0,208.0
